ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 9;mg_omp_f90_gfortran;mg.f90:609-611;resid_._omp_fn.0;Innermost;3.0949990749359;2.9195740222931;28.581205368042;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 8;mg_omp_f90_gfortran;mg.f90:623-623;resid_._omp_fn.0;Innermost;2.3849992752075;2.2543790340424;22.069271087646;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 20;mg_omp_f90_gfortran;mg.f90:538-540;psinv_._omp_fn.0;Innermost;1.3250000476837;1.2984408140182;12.711101531982;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 19;mg_omp_f90_gfortran;mg.f90:547-547;psinv_._omp_fn.0;Innermost;0.89999997615814;0.81152546405792;7.944438457489;1.00;1.00;1.00;1.17;1;100.00;100.00;11.67;11.67;11.67;11.67;10.00
Loop 62;mg_omp_f90_gfortran;mg.f90:701-703;rprj3_._omp_fn.0;Innermost;0.53000003099442;0.5124751329422;5.0168814659119;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 24;mg_omp_f90_gfortran;mg.f90:803-805;interp_._omp_fn.0;Innermost;0.31499999761581;0.27349045872688;2.6773381233215;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 61;mg_omp_f90_gfortran;mg.f90:709-716;rprj3_._omp_fn.0;Innermost;0.24500000476837;0.22876073420048;2.2394559383392;1.00;1.00;1.00;2.00;1;100.00;100.00;24.00;24.00;24.00;24.00;12.00
Loop 26;mg_omp_f90_gfortran;mg.f90:791-793;interp_._omp_fn.0;Innermost;0.27500000596046;0.22684372961521;2.220689535141;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 29;mg_omp_f90_gfortran;mg.f90:778-780;interp_._omp_fn.0;Innermost;0.22499999403954;0.19553291797638;1.9141718149185;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 25;mg_omp_f90_gfortran;mg.f90:797-799;interp_._omp_fn.0;Innermost;0.21500000357628;0.18594798445702;1.8203400373459;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 27;mg_omp_f90_gfortran;mg.f90:785-787;interp_._omp_fn.0;Innermost;0.20500001311302;0.17125105857849;1.6764642000198;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 83;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.080000005662441;0.07987454533577;0.78193289041519;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 3;mg_omp_f90_gfortran;mg.f90:954-956;norm2u3_._omp_fn.0;Innermost;0.079999998211861;0.073484592139721;0.71937829256058;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
