ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_aocc;mg.cpp:1012-1016;resid(void*, void*, void*, int, int, int, double*, int);Innermost;3.2299997806549;4.76393699646;26.481031417847;1.00;1.00;1.00;1.03;1;100.00;100.00;12.33;12.33;12.33;12.33;12.00
Loop 41;mg_omp_cpp_aocc;mg.cpp:1018-1019,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.0750000476837;3.0353229045868;16.87228012085;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 78;mg_omp_cpp_aocc;mg.cpp:917-921;psinv(void*, void*, int, int, int, double*, int);Innermost;1.4299999475479;2.0535418987274;11.414909362793;1.00;1.00;1.00;1.03;1;100.00;100.00;12.33;12.33;12.33;12.33;12.00
Loop 82;mg_omp_cpp_aocc;mg.cpp:923-928;psinv(void*, void*, int, int, int, double*, int);Innermost;0.85999995470047;1.2337247133255;6.8578372001648;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 23;mg_omp_cpp_aocc;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1315-1317,mg.cpp:1324-1324;zran3(void*, int, int, int, int, int, int);Innermost;5.0500001907349;1.0097748041153;5.6129789352417;6.85;1.00;10.46;30.12;121;15.96;9.63;406.67;59.33;406.67;38.90;13.50
Loop 52;mg_omp_cpp_aocc;mg.cpp:1109-1113;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.53500002622604;0.78982388973236;4.3903498649597;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 142;mg_omp_cpp_aocc;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7849996089935;0.55687570571899;3.0954740047455;1.00;3.13;8.00;1.00;1;0.00;12.50;37.00;37.00;11.82;4.63;37.00
Loop 135;mg_omp_cpp_aocc;mg.cpp:625-629;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.31999999284744;0.42090609669685;2.3396673202515;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 132;mg_omp_cpp_aocc;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.29499998688698;0.40690922737122;2.2618637084961;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 137;mg_omp_cpp_aocc;mg.cpp:637-641;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28999999165535;0.39991077780724;2.2229616641998;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 49;mg_omp_cpp_aocc;mg.cpp:1115-1125;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.25500002503395;0.3379245698452;1.8784025907516;1.00;1.03;4.00;1.00;1;0.00;12.50;5.50;5.50;5.33;1.38;5.50
Loop 136;mg_omp_cpp_aocc;mg.cpp:631-635;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.17499999701977;0.22694937884808;1.2615308761597;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
