loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
41;mg_omp_cpp_clang++;resid(void*, void*, void*, int, int, int, double*, int);15;mg.cpp:1018-1019,mg.cpp:1029-1030;Innermost;22.968505859375;3.6209895610809;2.1349999904633;2.5262498855591;2.6499998569489;4.0975317955017;0.16802953183651;22.968505859375;3.6209895610809;2.1349999904633;2.5262498855591;2.6499998569489;4.0975317955017;0.16802953183651;8;;;;;;;;;;
40;mg_omp_cpp_clang++;resid(void*, void*, void*, int, int, int, double*, int);15;mg.cpp:1012-1016;Innermost;22.962823867798;3.6200938224792;2.3649997711182;2.5256249904633;3.0999999046326;1.5348920822144;0.23969377577305;22.962823867798;3.6200938224792;2.3649997711182;2.5256249904633;3.0999999046326;1.5348920822144;0.23969377577305;8;;;;;;;;;;
93;mg_omp_cpp_clang++;psinv(void*, void*, int, int, int, double*, int);24;mg.cpp:917-921;Innermost;12.688934326172;2.0004131793976;1.3050000667572;1.3956249952316;1.4550000429153;1.5401985645294;0.046708650887012;12.688934326172;2.0004131793976;1.3050000667572;1.3956249952316;1.4550000429153;1.5401985645294;0.046708650887012;8;;;;;;;;;;
94;mg_omp_cpp_clang++;psinv(void*, void*, int, int, int, double*, int);24;mg.cpp:923-928;Innermost;6.0859150886536;0.95944577455521;0.61500000953674;0.66937500238419;0.7399999499321;0.92765873670578;0.045311409980059;6.0859150886536;0.95944577455521;0.61500000953674;0.66937500238419;0.7399999499321;0.92765873670578;0.045311409980059;8;;;;;;;;;;
60;mg_omp_cpp_clang++;mg3P(double*, double*, double*, double*, double*, int, int, int, int);16;mg.cpp:1109-1113;Innermost;4.5061912536621;0.71040195226669;0.42500001192093;0.49562501907349;0.55000001192093;0.84139162302017;0.043296109884977;4.5061912536621;0.71040195226669;0.42500001192093;0.49562501907349;0.55000001192093;0.84139162302017;0.043296109884977;8;;;;;;;;;;
143;mg_omp_cpp_clang++;vranlc(int, double*, double, double*);29;c_randdp.cpp:155-155,c_randdp.cpp:163-172;Single;3.165130853653;0.498983502388;2.7850000858307;2.7850000858307;2.7850000858307;0;0;3.165130853653;0.498983502388;2.7850000858307;2.7850000858307;2.7850000858307;0;0;1;;;;;;;;;;
21;mg_omp_cpp_clang++;zran3(void*, int, int, int, int, int, int);12;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1315-1317,mg.cpp:1324-1324;Innermost;2.9378318786621;0.46314978599548;2.5849997997284;2.5849997997284;2.5849997997284;0;0;2.9378318786621;0.46314978599548;2.5849997997284;2.5849997997284;2.5849997997284;0;0;1;;;;;;;;;;
136;mg_omp_cpp_clang++;interp(void*, int, int, int, void*, int, int, int, int);25;mg.cpp:637-641;Innermost;2.3013966083527;0.36281564831734;0.21500000357628;0.25312501192093;0.27500000596046;0.33103224635124;0.022980973124504;2.3013966083527;0.36281564831734;0.21500000357628;0.25312501192093;0.27500000596046;0.33103224635124;0.022980973124504;8;;;;;;;;;;
132;mg_omp_cpp_clang++;interp(void*, int, int, int, void*, int, int, int, int);25;mg.cpp:614-617;Innermost;2.0968279838562;0.33056536316872;0.16499999165535;0.23062500357628;0.2950000166893;0.51134759187698;0.046324752271175;2.0968279838562;0.33056536316872;0.16499999165535;0.23062500357628;0.2950000166893;0.51134759187698;0.046324752271175;8;;;;;;;;;;
134;mg_omp_cpp_clang++;interp(void*, int, int, int, void*, int, int, int, int);25;mg.cpp:625-629;Innermost;2.0797805786133;0.32787781953812;0.19999998807907;0.22875000536442;0.25999999046326;0.3329071700573;0.018468119204044;2.0797805786133;0.32787781953812;0.19999998807907;0.22875000536442;0.25999999046326;0.3329071700573;0.018468119204044;8;;;;;;;;;;
59;mg_omp_cpp_clang++;mg3P(double*, double*, double*, double*, double*, int, int, int, int);16;mg.cpp:1115-1125;Innermost;2.0570507049561;0.32429447770119;0.17500001192093;0.22624999284744;0.28000000119209;0.305803835392;0.036228444427252;2.0570507049561;0.32429447770119;0.17500001192093;0.22624999284744;0.28000000119209;0.305803835392;0.036228444427252;8;;;;;;;;;;
