ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 98;mg_mpi_f90_gfortran;mg.f90:1825-1825;comm1p;Innermost;0.20000000298023;0.20000000298023;0.81120091676712;1.00;1.00;3.26;1.00;1;33.33;33.33;8.00;8.00;8.00;2.46;8.00
Loop 89;mg_mpi_f90_gfortran;mg.f90:1893-1895;comm1p;Innermost;0.18999999761581;0.18999998271465;0.77064085006714;1.00;1.00;4.00;1.00;1;0.00;25.00;8.00;8.00;8.00;2.00;8.00
Loop 146;mg_mpi_f90_gfortran;mg.f90:2194-2207;zran3;Innermost;0.18499998748302;0.18499998748302;0.75036084651947;2.42;1.00;6.57;4.60;256;0.00;19.30;23.00;9.50;23.00;3.50;5.00
Loop 17;mg_mpi_f90_gfortran;mg.f90:2109-2110;comm1p_ex;Single;0.18499998748302;0.18499998748302;0.75036084651947;1.00;1.00;1.00;8.00;1;100.00;100.00;8.00;8.00;8.00;8.00;1.00
Loop 100;mg_mpi_f90_gfortran;mg.f90:1793-1793;comm1p;Innermost;0.13499999046326;0.13500000536442;0.54756063222885;1.00;1.00;3.26;1.00;1;33.33;33.33;8.00;8.00;8.00;2.46;8.00
Loop 122;mg_mpi_f90_gfortran;mg.f90:735-743,mg.f90:753-753;resid;InBetween;0.13499999046326;0.13500000536442;0.54756063222885;1.74;1.04;1.22;1.74;986;59.48;61.68;56.67;32.50;54.68;46.46;32.50
Loop 90;mg_mpi_f90_gfortran;mg.f90:1860-1862;comm1p;Innermost;0.10499999672174;0.10499998927116;0.42588046193123;1.00;1.00;4.00;1.00;1;0.00;25.00;8.00;8.00;8.00;2.00;8.00
Loop 126;mg_mpi_f90_gfortran;mg.f90:665-673,mg.f90:678-678;psinv;InBetween;0.064999997615814;0.064999997615814;0.26364028453827;1.71;1.04;1.22;1.71;986;59.26;61.27;59.83;35.00;57.69;48.93;35.00
Loop 130;mg_mpi_f90_gfortran;mg.f90:824-824,mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.03999999910593;0.03999999910593;0.16224017739296;2.07;1.74;5.10;2.41;69;23.32;29.86;79.67;38.50;45.83;15.63;33.00
Loop 3;mg_mpi_f90_gfortran;mg.f90:2564-2566;zero3;Innermost;0.0099999997764826;0.0099999997764826;0.04056004434824;1.00;1.00;6.77;8.50;1;0.00;21.97;8.50;8.50;8.50;1.26;1.00
Loop 103;mg_mpi_f90_gfortran;mg.f90:1831-1834;comm1p;Single;0.0049999998882413;0.0049999998882413;0.02028002217412;1.00;1.00;7.70;3.20;16;0.00;14.77;8.00;8.00;8.00;1.04;2.50
Loop 80;mg_mpi_f90_gfortran;mg.f90:912-917,mg.f90:920-942;interp;InBetween;0.0049999998882413;0.0049999998882413;0.02028002217412;1.61;1.02;1.24;3.13;1000012;65.27;57.55;82.83;51.33;81.07;66.86;26.50
Loop 92;mg_mpi_f90_gfortran;mg.f90:1901-1904;comm1p;Single;0.0049999998882413;0.0049999998882413;0.02028002217412;1.00;1.00;7.43;3.40;16;0.00;18.75;8.50;8.50;8.50;1.14;2.50
Loop 142;mg_mpi_f90_gfortran;mg.f90:2294-2296;zran3;Innermost;0.0049999998882413;0.0049999998882413;0.02028002217412;1.00;1.00;6.77;8.50;1;0.00;21.97;8.50;8.50;8.50;1.26;1.00
Loop 127;mg_mpi_f90_gfortran;mg.f90:665-667;psinv;Outermost;0.0049999998882413;0.0049999998882413;0.02028002217412;1.00;1.00;4.14;22.50;986;0.00;23.93;15.00;15.00;15.00;3.63;0.67
Loop 4;mg_mpi_f90_gfortran;mg.f90:2551-2551,mg.f90:2563-2566;zero3;Outermost;0.0049999998882413;0.0049999998882413;0.02028002217412;1.00;1.00;7.25;3.00;15;0.00;20.56;13.50;13.50;13.50;1.86;4.50
Loop 1;mg_mpi_f90_gfortran;mg.f90:1077-1081;norm2u3;InBetween;0.0049999998882413;0.0049999998882413;0.02028002217412;1.14;1.88;5.31;1.78;65535;10.94;27.34;15.17;13.33;8.07;2.85;8.50
