ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_clang++;mg.cpp:895-897;resid(void*, void*, void*, int, int, int, double*, int);Innermost;3.1900000572205;4.7418670654297;30.425800323486;1.00;1.00;1.00;1.00;1;100.00;100.00;6.00;6.00;6.00;6.00;6.00
Loop 39;mg_omp_cpp_clang++;mg.cpp:900-905;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.1050000190735;3.00390625;19.27431678772;1.00;1.00;1.00;1.58;1;100.00;100.00;6.33;6.33;6.33;6.33;4.00
Loop 80;mg_omp_cpp_clang++;mg.cpp:808-812;psinv(void*, void*, int, int, int, double*, int);Innermost;1.3299999237061;1.950367808342;12.514373779297;1.00;1.00;1.00;1.00;1;100.00;100.00;6.00;6.00;6.00;6.00;6.00
Loop 82;mg_omp_cpp_clang++;mg.cpp:814-819;psinv(void*, void*, int, int, int, double*, int);Innermost;0.86999994516373;1.240456700325;7.9592876434326;1.00;1.00;1.04;1.67;1;93.75;94.53;6.67;6.67;6.67;6.42;4.00
Loop 56;mg_omp_cpp_clang++;mg.cpp:969-973;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.47499999403954;0.66837394237518;4.2885661125183;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 96;mg_omp_cpp_clang++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7950003147125;0.52771329879761;3.3860287666321;1.00;3.67;4.00;1.00;1;0.00;12.50;22.00;22.00;6.00;5.50;22.00
Loop 55;mg_omp_cpp_clang++;mg.cpp:975-985;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.35500001907349;0.51449686288834;3.3012266159058;1.06;1.12;4.18;1.06;1;0.00;12.50;11.67;11.00;10.38;2.79;11.00
Loop 21;mg_omp_cpp_clang++;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1175-1177,mg.cpp:1184-1184;zran3(void*, int, int, int, int, int, int);Innermost;2.4149997234344;0.45596686005592;2.9256737232208;2.83;1.00;8.80;11.04;121;29.81;13.40;138.00;48.83;138.00;15.69;12.50
Loop 90;mg_omp_cpp_clang++;mg.cpp:624-627;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.27500000596046;0.35684370994568;2.2896583080292;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 88;mg_omp_cpp_clang++;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28999999165535;0.35212349891663;2.2593715190887;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 89;mg_omp_cpp_clang++;mg.cpp:619-622;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.25;0.30681005120277;1.9686212539673;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 87;mg_omp_cpp_clang++;mg.cpp:611-612;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.20999999344349;0.26432865858078;1.6960431337357;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 85;mg_omp_cpp_clang++;mg.cpp:603-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.22499999403954;0.23506370186806;1.5082668066025;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
