key;label;is_mpi;is_omp;
fedora_32949;32949;false;false;
fedora_32949_32949;0;false;true;
fedora_32949_32972;1;false;true;
fedora_32949_32973;2;false;true;
fedora_32949_32974;3;false;true;
fedora_32949_32975;4;false;true;
fedora_32949_32976;5;false;true;
fedora_32949_32977;6;false;true;
fedora_32949_32978;7;false;true;
