ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 148;mg_mpi_f90_gfortran;mg.f90:739-741;resid;Innermost;2.5499997138977;2.4170253276825;20.074926376343;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 147;mg_mpi_f90_gfortran;mg.f90:753-753;resid;Innermost;1.9499996900558;1.7826814651489;14.806299209595;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 144;mg_mpi_f90_gfortran;mg.f90:669-671;psinv;Innermost;0.9899999499321;0.8205099105835;6.8148546218872;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 143;mg_mpi_f90_gfortran;mg.f90:678-678;psinv;Innermost;0.67499995231628;0.61679273843765;5.1228547096252;1.00;1.00;1.00;1.13;1;100.00;100.00;22.67;22.67;22.67;22.67;20.00
Loop 140;mg_mpi_f90_gfortran;mg.f90:835-837;rprj3;Innermost;0.50999999046326;0.47387740015984;3.9358520507813;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 94;mg_mpi_f90_gfortran;mg.f90:940-942;interp;Innermost;0.25499999523163;0.21186581254005;1.7596797943115;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 139;mg_mpi_f90_gfortran;mg.f90:844-851;rprj3;Innermost;0.23499998450279;0.20120982825756;1.671175122261;1.00;1.00;1.00;2.00;1;96.00;96.50;24.00;24.00;24.00;24.00;12.00
Loop 96;mg_mpi_f90_gfortran;mg.f90:928-930;interp;Innermost;0.25;0.19932939112186;1.6555567979813;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 95;mg_mpi_f90_gfortran;mg.f90:934-936;interp;Innermost;0.22499999403954;0.18365882337093;1.5254029035568;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 97;mg_mpi_f90_gfortran;mg.f90:922-924;interp;Innermost;0.1950000077486;0.15858595073223;1.317156791687;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 98;mg_mpi_f90_gfortran;mg.f90:915-917;interp;Innermost;0.18500000238419;0.12849850952625;1.0672614574432;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
